Site;Date;Gaz (kWh);PE (kg);Electricité (kWh);Gaz (kWh/kg);Electricité (kWh/kg)
PTWE49;2023-03-18;0.0;0.0;130.08333333333334;;
PTWE49;2023-03-19;0.0;0.0;75.16666666666667;;
PTWE49;2023-03-20;0.0;6951.12;720.5;;0.10365236105836181
PTWE49;2023-03-21;0.0;5192.88;762.9166666666666;;0.14691590536786264
PTWE49;2023-03-22;0.0;6521.68;780.8333333333334;;0.11972886331947187
PTWE49;2023-03-23;0.0;6882.92;699.0;;0.10155573506593132
PTWE49;2023-03-24;0.0;6799.32;308.3333333333333;;0.04534767202210417
PTWE49;2023-03-25;0.0;0.0;91.0;;
PTWE49;2023-03-26;0.0;0.0;80.58333333333333;;
PTWE49;2023-03-27;0.0;0.0;730.5833333333334;;
PTWE49;2023-03-28;0.0;7265.544;891.25;;0.12266803421739653
PTWE49;2023-03-29;0.0;7175.344;740.8333333333334;;0.10324708241630413
PTWE49;2023-03-30;0.0;7677.736;710.0;;0.0924751775783903
PTWE49;2023-03-31;0.0;6530.128;834.9166666666666;;0.12785609511278595
PTWE49;2023-04-01;0.0;6134.128;142.0;;0.023149174585205917
PTWE49;2023-04-02;0.0;0.0;80.41666666666667;;
PTWE49;2023-04-03;0.0;0.0;787.6666666666666;;
PTWE49;2023-04-04;0.0;6022.456;998.6666666666666;;0.16582382115646285
PTWE49;2023-04-05;0.0;2138.4;802.6666666666666;;0.37535852350667165
PTWE49;2023-04-06;0.0;5714.72;953.6666666666666;;0.166878983863893
PTWE49;2023-04-07;0.0;7171.12;763.5;;0.10646872455069781
PTWE49;2023-04-08;0.0;0.0;175.41666666666666;;
PTWE49;2023-04-09;0.0;0.0;132.58333333333334;;
PTWE49;2023-04-10;0.0;0.0;135.5;;
PTWE49;2023-04-11;0.0;6356.68;758.25;;0.11928396584380525
PTWE49;2023-04-12;0.0;9971.984;742.0;;0.07440846274923826
PTWE49;2023-04-13;0.0;4403.5199999999995;855.8333333333334;;0.19435209408230994
PTWE49;2023-04-14;0.0;4756.048;715.25;;0.15038746455039984
PTWE49;2023-04-15;0.0;0.0;139.58333333333334;;
PTWE49;2023-04-16;0.0;0.0;73.25;;
PTWE49;2023-04-17;0.0;4363.304;554.75;;0.12713989215511914
PTWE49;2023-04-18;0.0;5713.487999999999;744.8333333333334;;0.1303640321522218
PTWE49;2023-04-19;0.0;6166.864;683.9166666666666;;0.11090185654599594
PTWE49;2023-04-20;0.0;6271.144;716.5833333333334;;0.11426676429903912
PTWE49;2023-04-21;0.0;7015.008;631.25;;0.08998564221166962
PTWE49;2023-04-22;0.0;0.0;89.16666666666667;;
PTWE49;2023-04-23;0.0;0.0;60.666666666666664;;
PTWE49;2023-04-24;0.0;6082.12;645.4166666666666;;0.10611705567576217
PTWE49;2023-04-25;0.0;6720.296;818.6666666666666;;0.12182003094308147
PTWE49;2023-04-26;0.0;6368.472;738.25;;0.11592262633799756
PTWE49;2023-04-27;0.0;6509.184;615.1666666666666;;0.09450749382206228
PTWE49;2023-04-28;0.0;5855.168;234.75;;0.0400927864068119
PTWE49;2023-04-29;0.0;0.0;79.58333333333333;;
PTWE49;2023-04-30;0.0;0.0;66.08333333333333;;
PTWE49;2023-05-01;0.0;0.0;79.0;;
PTWE49;2023-05-02;0.0;0.0;614.5;;
PTWE49;2023-05-03;0.0;7445.592000000001;742.1666666666666;;0.09967866445900696
PTWE49;2023-05-04;0.0;7990.224;825.0833333333334;;0.10326160234473193
PTWE49;2023-05-05;0.0;8031.32;771.9166666666666;;0.09611329976475431
PTWE49;2023-05-06;0.0;0.0;152.58333333333334;;
PTWE49;2023-05-07;0.0;0.0;47.166666666666664;;
PTWE49;2023-05-08;0.0;0.0;61.666666666666664;;
PTWE49;2023-05-09;0.0;7856.2;729.0;;0.09279295333621854
PTWE49;2023-05-10;0.0;7675.008;844.5833333333334;;0.110043316350072
PTWE49;2023-05-11;0.0;7835.432;818.3333333333334;;0.10444010404701788
PTWE49;2023-05-12;0.0;7918.064;748.3333333333334;;0.09450963434159326
PTWE49;2023-05-13;0.0;0.0;142.83333333333334;;
PTWE49;2023-05-14;0.0;0.0;51.25;;
PTWE49;2023-05-15;0.0;9014.016;599.6666666666666;;0.06652602643113421
PTWE49;2023-05-16;0.0;6047.799999999999;688.1666666666666;;0.11378793390433987
PTWE49;2023-05-17;0.0;7369.472;755.25;;0.10248359719665127
PTWE49;2023-05-18;0.0;0.0;154.0;;
PTWE49;2023-05-19;0.0;0.0;71.58333333333333;;
PTWE49;2023-05-20;0.0;0.0;62.5;;
PTWE49;2023-05-21;0.0;0.0;48.5;;
PTWE49;2023-05-22;0.0;7330.4;622.6666666666666;;0.08494306813634545
PTWE49;2023-05-23;0.0;8181.888;726.0833333333334;;0.08874276124695589
PTWE49;2023-05-24;0.0;6722.496;815.5;;0.12130910899761041
PTWE49;2023-05-25;0.0;7914.72;801.75;;0.10129859300139486
PTWE49;2023-05-26;0.0;8094.856;718.5;;0.08876007182833148
PTWE49;2023-05-27;0.0;0.0;95.58333333333333;;
PTWE49;2023-05-28;0.0;0.0;37.5;;
PTWE49;2023-05-29;0.0;5616.072;113.33333333333333;;0.020180178126871118
PTWE49;2023-05-30;0.0;712.8;674.4166666666666;;0.9461513280957725
PTWE49;2023-05-31;0.0;6809.088;669.1666666666666;;0.09827552040253652
PTWE49;2023-06-01;0.0;6410.448;894.5833333333334;;0.13955082910481972
PTWE49;2023-06-02;0.0;6250.552;695.25;;0.11123017615084237
PTWE49;2023-06-03;0.0;6164.928;106.41666666666667;;0.01726162360155166
PTWE49;2023-06-04;0.0;0.0;40.666666666666664;;
PTWE49;2023-06-05;0.0;0.0;710.5833333333334;;
PTWE49;2023-06-06;0.0;6809.088;831.0;;0.12204277577261449
PTWE49;2023-06-07;0.0;6514.288;821.5;;0.12610741189213617
PTWE49;2023-06-08;0.0;7100.3679999999995;811.1666666666666;;0.11424290496868143
PTWE49;2023-06-09;0.0;5521.12;702.8333333333334;;0.1272990504342114
PTWE49;2023-06-10;0.0;0.0;117.0;;
PTWE49;2023-06-11;0.0;0.0;43.5;;
PTWE49;2023-06-12;0.0;7442.248;707.3333333333334;;0.09504296730414431
PTWE49;2023-06-13;0.0;7649.576;735.3333333333334;;0.09612733219897852
PTWE49;2023-06-14;0.0;10407.76;827.1666666666666;;0.07947595512066637
PTWE49;2023-06-15;0.0;6761.04;711.25;;0.10519831268562232
PTWE49;2023-06-16;0.0;6905.36;721.3333333333334;;0.10445991712717852
PTWE49;2023-06-17;0.0;0.0;152.58333333333334;;
PTWE49;2023-06-18;0.0;0.0;45.666666666666664;;
PTWE49;2023-06-19;0.0;0.0;720.9166666666666;;
PTWE49;2023-06-20;0.0;13504.304;764.0833333333334;;0.056580726658207146
PTWE49;2023-06-21;0.0;7395.344;798.0833333333334;;0.10791699930839369
PTWE49;2023-06-22;0.0;6924.544;874.5;;0.12628990443269622
PTWE49;2023-06-23;0.0;7237.12;266.5833333333333;;0.036835555211649565
PTWE49;2023-06-24;0.0;0.0;62.666666666666664;;
PTWE49;2023-06-25;0.0;0.0;52.58333333333333;;
PTWE49;2023-06-26;0.0;0.0;619.25;;
PTWE49;2023-06-27;0.0;6981.04;784.8333333333334;;0.11242355484760629
PTWE49;2023-06-28;0.0;7285.5199999999995;781.8333333333334;;0.10731331920485201
PTWE49;2023-06-29;0.0;7220.048;744.8333333333334;;0.10316182570162045
PTWE49;2023-06-30;0.0;7170.768;720.3333333333334;;0.1004541401051231
PTWE49;2023-07-01;0.0;0.0;137.83333333333334;;
PTWE49;2023-07-02;0.0;0.0;44.75;;
PTWE49;2023-07-03;0.0;6217.464;733.0;;0.1178937264453803
PTWE49;2023-07-04;0.0;6745.728;809.25;;0.1199648132862754
PTWE49;2023-07-05;0.0;7929.3279999999995;834.3333333333334;;0.1052211906650013
PTWE49;2023-07-06;0.0;7289.304;811.0833333333334;;0.11127033984771843
PTWE49;2023-07-07;0.0;7357.504;693.0;;0.09418955123911588
PTWE49;2023-07-08;0.0;6917.152;157.75;;0.02280562867492286
PTWE49;2023-07-09;0.0;0.0;46.416666666666664;;
PTWE49;2023-07-10;0.0;0.0;731.8333333333334;;
PTWE49;2023-07-11;0.0;6939.24;756.4166666666666;;0.10900569322673184
PTWE49;2023-07-12;0.0;8443.688;879.0833333333334;;0.10411129986486158
PTWE49;2023-07-13;0.0;8967.552;854.1666666666666;;0.09525081835786028
PTWE49;2023-07-14;0.0;0.0;159.25;;
PTWE49;2023-07-15;0.0;0.0;53.58333333333333;;
PTWE49;2023-07-16;0.0;0.0;39.75;;
PTWE49;2023-07-17;0.0;10362.528;628.5;;0.06065122333083201
PTWE49;2023-07-18;0.0;6539.896;667.3333333333334;;0.10204035864382757
PTWE49;2023-07-19;0.0;6367.504;754.5833333333334;;0.11850535678239596
PTWE49;2023-07-20;0.0;6230.4;742.5;;0.11917372881355932
PTWE49;2023-07-21;0.0;7611.12;716.6666666666666;;0.09416047397316908
PTWE49;2023-07-22;0.0;0.0;134.83333333333334;;
PTWE49;2023-07-23;0.0;0.0;43.0;;
PTWE49;2023-07-24;0.0;5830.88;574.8333333333334;;0.09858431889068775
PTWE49;2023-07-25;0.0;5395.28;663.0833333333334;;0.12290063413452748
PTWE49;2023-07-26;0.0;3854.84;638.1666666666666;;0.16554945644090718
PTWE49;2023-07-27;0.0;5229.4;673.3333333333334;;0.12875919480883724
PTWE49;2023-07-28;0.0;6490.264;701.3333333333334;;0.10805929209248397
PTWE49;2023-07-29;0.0;0.0;127.25;;
PTWE49;2023-07-30;0.0;0.0;35.33333333333333;;
PTWE49;2023-07-31;0.0;6765.1759999999995;604.0;;0.08928075189765944
PTWE49;2023-08-01;0.0;5108.312;634.8333333333334;;0.12427458098356822
PTWE49;2023-08-02;0.0;4349.84;748.3333333333334;;0.17203697913792998
PTWE49;2023-08-03;0.0;4970.24;589.4166666666666;;0.1185891761095373
PTWE49;2023-08-04;0.0;2502.72;150.33333333333334;;0.060067979371776846
PTWE49;2023-08-05;0.0;0.0;26.416666666666664;;
PTWE49;2023-08-06;0.0;0.0;26.333333333333332;;
PTWE49;2023-08-07;0.0;0.0;27.0;;
PTWE49;2023-08-08;0.0;0.0;28.25;;
PTWE49;2023-08-09;0.0;0.0;27.833333333333332;;
PTWE49;2023-08-10;0.0;0.0;28.583333333333332;;
PTWE49;2023-08-11;0.0;0.0;28.083333333333332;;
PTWE49;2023-08-12;0.0;0.0;27.5;;
PTWE49;2023-08-13;0.0;0.0;26.833333333333332;;
PTWE49;2023-08-14;0.0;0.0;27.25;;
PTWE49;2023-08-15;0.0;0.0;28.666666666666664;;
PTWE49;2023-08-16;0.0;0.0;28.833333333333332;;
PTWE49;2023-08-17;0.0;0.0;28.75;;
PTWE49;2023-08-18;0.0;0.0;27.416666666666664;;
PTWE49;2023-08-19;0.0;0.0;26.583333333333332;;
PTWE49;2023-08-20;0.0;0.0;25.666666666666664;;
PTWE49;2023-08-21;0.0;0.0;26.916666666666664;;
PTWE49;2023-08-22;0.0;0.0;27.916666666666664;;
PTWE49;2023-08-23;0.0;0.0;28.833333333333332;;
PTWE49;2023-08-24;0.0;0.0;28.916666666666664;;
PTWE49;2023-08-25;0.0;0.0;28.25;;
PTWE49;2023-08-26;0.0;0.0;27.0;;
PTWE49;2023-08-27;0.0;0.0;26.333333333333332;;
PTWE49;2023-08-28;0.0;0.0;532.6666666666666;;
PTWE49;2023-08-29;0.0;5845.84;771.25;;0.13193142473964392
PTWE49;2023-08-30;0.0;5528.16;725.0;;0.13114671065960465
PTWE49;2023-08-31;0.0;6287.599999999999;741.75;;0.11797029073096255
PTWE49;2023-09-01;0.0;6209.28;737.75;;0.11881409760874047
PTWE49;2023-09-02;0.0;5600.32;130.91666666666666;;0.023376640382454336
PTWE49;2023-09-03;0.0;0.0;36.833333333333336;;
PTWE49;2023-09-04;0.0;0.0;609.0;;
PTWE49;2023-09-05;0.0;4485.36;722.5;;0.1610796011914317
PTWE49;2023-09-06;0.0;6102.799999999999;768.1666666666666;;0.12587118481134343
PTWE49;2023-09-07;0.0;4678.168;709.5833333333334;;0.15167974586063035
PTWE49;2023-09-08;0.0;6113.888;884.75;;0.14471151581448663
PTWE49;2023-09-09;0.0;0.0;124.0;;
PTWE49;2023-09-10;0.0;0.0;47.08333333333333;;
PTWE49;2023-09-11;0.0;5890.28;708.8333333333334;;0.12033949716029346
PTWE49;2023-09-12;0.0;5968.952;765.25;;0.12820508524779559
PTWE49;2023-09-13;0.0;5433.912;709.3333333333334;;0.13053824451579882
PTWE49;2023-09-14;0.0;5819.088;796.0;;0.13679119477141435
PTWE49;2023-09-15;0.0;5723.871999999999;851.6666666666666;;0.14879205311835533
PTWE49;2023-09-16;0.0;0.0;119.91666666666667;;
PTWE49;2023-09-17;0.0;0.0;41.58333333333333;;
PTWE49;2023-09-18;0.0;8930.064;690.4166666666666;;0.0773137422829967
PTWE49;2023-09-19;0.0;5844.168;1013.5833333333334;;0.17343500962555036
PTWE49;2023-09-20;0.0;6592.96;856.8333333333334;;0.12996185830542478
PTWE49;2023-09-21;0.0;7436.88;869.5;;0.11691730940932218
PTWE49;2023-09-22;0.0;6521.24;789.25;;0.1210275959786789
PTWE49;2023-09-23;0.0;0.0;137.58333333333334;;
PTWE49;2023-09-24;0.0;0.0;33.58333333333333;;
PTWE49;2023-09-25;0.0;5221.04;612.5;;0.11731379188820618
PTWE49;2023-09-26;0.0;5693.072;721.4166666666666;;0.12671834585381436
PTWE49;2023-09-27;0.0;6122.864;862.0833333333334;;0.14079740025800563
PTWE49;2023-09-28;0.0;7896.856;760.75;;0.09633580756696083
PTWE49;2023-09-29;0.0;6460.784;771.5;;0.11941275238423077
PTWE49;2023-09-30;0.0;0.0;133.83333333333334;;
PTWE49;2023-10-01;0.0;0.0;40.75;;
PTWE49;2023-10-02;0.0;6777.584;660.6666666666666;;0.0974781967536908
PTWE49;2023-10-03;0.0;5841.968;818.3333333333334;;0.14007836628569917
PTWE49;2023-10-04;0.0;6561.808;733.8333333333334;;0.11183401485281699
PTWE49;2023-10-05;0.0;6518.688;720.9166666666666;;0.11059229505487402
PTWE49;2023-10-06;0.0;5811.784;801.5833333333334;;0.13792379987510434
PTWE49;2023-10-07;0.0;5654.264;105.83333333333333;;0.018717437553912114
PTWE49;2023-10-08;0.0;0.0;34.666666666666664;;
PTWE49;2023-10-09;0.0;0.0;546.1666666666666;;
PTWE49;2023-10-10;0.0;5384.103999999999;668.0833333333334;;0.12408440352068487
PTWE49;2023-10-11;0.0;4353.624;623.0833333333334;;0.14311831553054039
PTWE49;2023-10-12;0.0;3769.92;665.0833333333334;;0.17641842090371504
PTWE49;2023-10-13;0.0;5567.76;772.6666666666666;;0.13877513877513875
PTWE49;2023-10-14;0.0;0.0;56.666666666666664;;
PTWE49;2023-10-15;0.0;0.0;40.166666666666664;;
PTWE49;2023-10-16;0.0;5289.68;732.75;;0.13852444760363575
PTWE49;2023-10-17;0.0;6871.04;919.3333333333334;;0.13379827993045207
PTWE49;2023-10-18;0.0;7117.44;794.4166666666666;;0.11161550594970476
PTWE49;2023-10-19;0.0;7201.92;892.4166666666666;;0.12391371560176545
PTWE49;2023-10-20;0.0;6661.512;767.3333333333334;;0.11518906418442741
PTWE49;2023-10-21;0.0;0.0;119.58333333333333;;
PTWE49;2023-10-22;0.0;0.0;39.58333333333333;;
PTWE49;2023-10-23;0.0;4674.208;939.0;;0.20088964804304815
PTWE49;2023-10-24;0.0;6563.392;957.5833333333334;;0.14589762935587777
PTWE49;2023-10-25;0.0;6698.208;979.0833333333334;;0.14617093606727852
PTWE49;2023-10-26;0.0;6785.152;750.6666666666666;;0.11063372886365208
PTWE49;2023-10-27;0.0;5626.544;278.0833333333333;;0.04942347084344019
PTWE49;2023-10-28;0.0;0.0;53.916666666666664;;
PTWE49;2023-10-29;0.0;0.0;43.08333333333333;;
PTWE49;2023-10-30;0.0;0.0;918.5;;
PTWE49;2023-10-31;0.0;6447.32;949.8333333333334;;0.14732219485512327
PTWE49;2023-11-01;0.0;0.0;160.08333333333334;;
PTWE49;2023-11-02;0.0;5506.16;820.8333333333334;;0.14907545972752942
PTWE49;2023-11-03;0.0;3614.072;786.5833333333334;;0.21764462172677615
PTWE49;2023-11-04;0.0;0.0;125.91666666666667;;
PTWE49;2023-11-05;0.0;0.0;115.91666666666667;;
PTWE49;2023-11-06;0.0;4785.264;898.9166666666666;;0.18785100815057781
PTWE49;2023-11-07;0.0;6627.103999999999;941.0833333333334;;0.14200521575236083
PTWE49;2023-11-08;0.0;6256.447999999999;966.8333333333334;;0.15453390379546564
PTWE49;2023-11-09;0.0;7221.984;1186.25;;0.16425541790178433
PTWE49;2023-11-10;0.0;7056.3679999999995;1098.5833333333333;;0.15568679713605263
PTWE49;2023-11-11;0.0;0.0;433.25;;
PTWE49;2023-11-12;0.0;0.0;321.0833333333333;;
PTWE49;2023-11-13;0.0;6362.048;894.5;;0.14059937931936384
PTWE49;2023-11-14;0.0;4547.928;1013.25;;0.22279376454508515
PTWE49;2023-11-15;0.0;4610.32;932.0833333333334;;0.2021732403246051
PTWE49;2023-11-16;0.0;4405.28;837.4166666666666;;0.19009385706848753
PTWE49;2023-11-17;0.0;5224.5599999999995;310.6666666666667;;0.05946274263606251
PTWE49;2023-11-18;0.0;0.0;67.66666666666667;;
PTWE49;2023-11-19;0.0;0.0;52.416666666666664;;
PTWE49;2023-11-20;0.0;0.0;874.0833333333334;;
PTWE49;2023-11-21;0.0;5044.16;1054.25;;0.2090040760007613
PTWE49;2023-11-22;0.0;4714.688;943.0;;0.2000132352342297
PTWE49;2023-11-23;0.0;2339.92;781.25;;0.3338789360320011
PTWE49;2023-11-24;0.0;3776.6079999999997;715.3333333333334;;0.18941159191881535
PTWE49;2023-11-25;0.0;0.0;197.5;;
PTWE49;2023-11-26;0.0;0.0;169.83333333333334;;
PTWE49;2023-11-27;0.0;3100.152;847.25;;0.2732930514374779
PTWE49;2023-11-28;0.0;3948.8239999999996;1150.0833333333333;;0.2912470480662935
PTWE49;2023-11-29;0.0;5621.88;1283.5833333333333;;0.22831923366086312
PTWE49;2023-11-30;0.0;3492.2799999999997;1248.75;;0.35757442129497063
PTWE49;2023-12-01;0.0;3518.064;950.25;;0.2701059446331846
PTWE49;2023-12-02;0.0;3146.0;336.9166666666667;;0.10709366391184573
PTWE49;2023-12-03;0.0;0.0;168.25;;
PTWE49;2023-12-04;0.0;0.0;789.8333333333334;;
PTWE49;2023-12-05;0.0;4206.84;1360.5;;0.3234018883532533
PTWE49;2023-12-06;0.0;5291.44;1449.0;;0.2738385014287226
PTWE49;2023-12-07;0.0;5067.04;1451.0833333333333;;0.28637692485816835
PTWE49;2023-12-08;0.0;5336.32;1074.6666666666667;;0.2013872231550332
PTWE49;2023-12-09;0.0;0.0;191.41666666666666;;
PTWE49;2023-12-10;0.0;0.0;127.91666666666667;;
PTWE49;2023-12-11;0.0;4567.728;824.8333333333334;;0.18057846993808155
PTWE49;2023-12-12;0.0;3690.368;858.0833333333334;;0.23251971980391478
PTWE49;2023-12-13;0.0;5518.128;1132.4166666666667;;0.2052175423742738
PTWE49;2023-12-14;0.0;5361.487999999999;1190.3333333333333;;0.222015480279604
PTWE49;2023-12-15;0.0;5249.9039999999995;978.25;;0.1863367406337335
PTWE49;2023-12-16;0.0;0.0;555.6666666666666;;
PTWE49;2023-12-17;0.0;0.0;473.75;;
PTWE49;2023-12-18;0.0;5686.384;1332.4166666666667;;0.234317039909135
PTWE49;2023-12-19;0.0;5220.512;1000.8333333333334;;0.19171171971893436
PTWE49;2023-12-20;0.0;4061.904;705.8333333333334;;0.1737690830047518
PTWE49;2023-12-21;0.0;1618.144;237.91666666666666;;0.14703058977857758
PTWE49;2023-12-22;0.0;0.0;175.66666666666666;;
PTWE49;2023-12-23;0.0;0.0;68.0;;
PTWE49;2023-12-24;0.0;0.0;67.58333333333333;;
PTWE49;2023-12-25;0.0;0.0;68.16666666666667;;
PTWE49;2023-12-26;0.0;0.0;69.66666666666667;;
PTWE49;2023-12-27;0.0;0.0;70.58333333333333;;
PTWE49;2023-12-28;0.0;0.0;70.66666666666667;;
PTWE49;2023-12-29;0.0;0.0;70.41666666666667;;
PTWE49;2023-12-30;0.0;0.0;69.41666666666667;;
PTWE49;2023-12-31;0.0;0.0;70.16666666666667;;
PTWE49;2024-01-01;0.0;0.0;70.0;;
PTWE49;2024-01-02;0.0;0.0;70.25;;
PTWE49;2024-01-03;0.0;0.0;992.0833333333334;;
PTWE49;2024-01-04;0.0;5652.416;1173.4166666666667;;0.20759559570043443
PTWE49;2024-01-05;0.0;5555.44;1209.0833333333333;;0.21763952690215957
PTWE49;2024-01-06;0.0;4561.04;163.33333333333334;;0.03581054613275335
PTWE49;2024-01-07;0.0;0.0;150.33333333333334;;
PTWE49;2024-01-08;0.0;0.0;1207.25;;
PTWE49;2024-01-09;0.0;3475.12;1421.9166666666667;;0.4091705226486184
PTWE49;2024-01-10;0.0;5487.68;1435.0;;0.2614948393492332
PTWE49;2024-01-11;0.0;5690.96;1541.5833333333333;;0.2708828270332832
PTWE49;2024-01-12;0.0;5543.648;1576.4166666666667;;0.28436449548504283
PTWE49;2024-01-13;0.0;0.0;860.3333333333334;;
PTWE49;2024-01-14;0.0;0.0;652.8333333333334;;
PTWE49;2024-01-15;0.0;5580.871999999999;1494.4166666666667;;0.26777476112454596
PTWE49;2024-01-16;0.0;5274.368;1787.5;;0.33890316337426585
PTWE49;2024-01-17;0.0;5533.44;1437.6666666666667;;0.25981426864060453
PTWE49;2024-01-18;0.0;5487.679999999999;1628.5833333333333;;0.2967708272591211
PTWE49;2024-01-19;0.0;5609.12;1186.0833333333333;;0.21145622367382644
PTWE49;2024-01-20;0.0;0.0;877.0833333333334;;
PTWE49;2024-01-21;0.0;0.0;521.1666666666666;;
PTWE49;2024-01-22;0.0;0.0;1148.0;;
PTWE49;2024-01-23;0.0;5448.08;1302.75;;0.2391209380185313
PTWE49;2024-01-24;0.0;5738.392;1274.8333333333333;;0.22215863491607638
PTWE49;2024-01-25;0.0;5852.7919999999995;1094.75;;0.18704748092876017
PTWE49;2024-01-26;0.0;5817.592;349.3333333333333;;0.0600477540077292
PTWE49;2024-01-27;0.0;0.0;114.16666666666667;;
PTWE49;2024-01-28;0.0;0.0;124.83333333333333;;
PTWE49;2024-01-29;0.0;0.0;994.1666666666666;;
PTWE49;2024-01-30;0.0;5653.912;1348.5833333333333;;0.2385221654198603
PTWE49;2024-01-31;0.0;5676.44;1360.1666666666667;;0.23961614439096807
PTWE49;2024-02-01;0.0;5782.92;1301.5833333333333;;0.22507372284820354
PTWE49;2024-02-02;0.0;5782.92;990.1666666666666;;0.17122261187543086
PTWE49;2024-02-03;0.0;5402.76;211.5;;0.03914665837460853
PTWE49;2024-02-04;0.0;0.0;147.5;;
PTWE49;2024-02-05;0.0;0.0;922.6666666666666;;
PTWE49;2024-02-06;0.0;2783.0879999999997;1042.4166666666667;;0.37455397266154244
PTWE49;2024-02-07;0.0;2925.648;1186.4166666666667;;0.4055226967381813
PTWE49;2024-02-08;0.0;5463.304;1104.5833333333333;;0.2021822935962072
PTWE49;2024-02-09;0.0;5614.048;446.4166666666667;;0.07951778585909253
PTWE49;2024-02-10;0.0;0.0;89.16666666666667;;
PTWE49;2024-02-11;0.0;0.0;96.83333333333333;;
PTWE49;2024-02-12;0.0;0.0;1010.1666666666666;;
PTWE49;2024-02-13;0.0;4484.48;1265.3333333333333;;0.2821583178726036
PTWE49;2024-02-14;0.0;5854.2;985.6666666666666;;0.16836914807602518
PTWE49;2024-02-15;0.0;5774.5599999999995;881.0;;0.15256573661023526
PTWE49;2024-02-16;0.0;4750.504;426.5833333333333;;0.08979748955759922
PTWE49;2024-02-17;0.0;0.0;105.91666666666667;;
PTWE49;2024-02-18;0.0;0.0;110.66666666666667;;
PTWE49;2024-02-19;0.0;0.0;1027.75;;
PTWE49;2024-02-20;0.0;4584.448;1064.1666666666667;;0.23212536529297892
PTWE49;2024-02-21;0.0;3827.9120000000003;950.3333333333334;;0.24826415375623404
PTWE49;2024-02-22;0.0;4105.904;936.75;;0.22814707796382963
PTWE49;2024-02-23;0.0;3796.1440000000002;264.3333333333333;;0.06963206172719826
PTWE49;2024-02-24;0.0;0.0;115.66666666666667;;
PTWE49;2024-02-25;0.0;0.0;114.75;;
PTWE49;2024-02-26;0.0;0.0;1014.75;;
PTWE49;2024-02-27;0.0;3344.5280000000002;1153.3333333333333;;0.34484188302006535
PTWE49;2024-02-28;0.0;4111.008;1215.0;;0.2955479532027182
PTWE49;2024-02-29;0.0;9813.672;1064.3333333333333;;0.10845413758818648
PTWE49;2024-03-01;0.0;0.0;983.75;;
PTWE49;2024-03-02;0.0;0.0;147.91666666666666;;
PTWE49;2024-03-03;0.0;0.0;137.66666666666666;;
PTWE49;2024-03-04;3883.2699999999627;5366.84;1786.8333333333333;0.7235673133538474;0.3329395572316919
PTWE49;2024-03-05;3883.2699999999627;3851.04;2111.5;1.0083691678092055;0.5482934480036562
PTWE49;2024-03-06;3883.2699999999627;4636.0;2048.3333333333335;0.8376337359792845;0.4418320391141789
PTWE49;2024-03-07;3883.2699999999627;4008.56;2032.8333333333333;0.9687443870117854;0.5071230899209026
PTWE49;2024-03-08;4936.969999999989;3911.2571428571428;1449.3333333333333;1.262246336581586;0.37055434618512617
PTWE49;2024-03-09;4936.969999999989;2354.537142857143;188.5;2.0967900272786357;0.0800581976682102
PTWE49;2024-03-10;4936.969999999989;870.8571428571429;97.25;5.669092847769017;0.11167158792650918
PTWE49;2024-03-11;4936.969999999989;870.8571428571429;958.5;5.669092847769017;1.1006397637795275
PTWE49;2024-03-12;4936.969999999989;5546.297142857143;2103.0;0.8901380277394835;0.3791718953803928
PTWE49;2024-03-13;4936.969999999989;4212.217142857143;1845.3333333333333;1.1720597093081595;0.43809074194158126
PTWE49;2024-03-14;4936.969999999989;6415.737142857143;1970.1666666666667;0.7695093938654399;0.3070834454089379
PTWE49;2024-03-15;4936.969999999989;6560.057142857143;1838.0;0.7525803346660727;0.2801804862326983
PTWE49;2024-03-16;4936.969999999989;870.8571428571429;172.83333333333334;5.669092847769017;0.19846347331583553
PTWE49;2024-03-17;4936.969999999989;870.8571428571429;78.25;5.669092847769017;0.08985400262467191
PTWE49;2024-03-18;4936.969999999989;6639.521142857143;1689.6666666666667;0.7435732026113399;0.25448622427905443
PTWE49;2024-03-19;4936.969999999989;7158.721142857143;2199.0;0.6896441279775256;0.3071777704589216
PTWE49;2024-03-20;4936.969999999989;870.8571428571429;1117.1666666666667;5.669092847769017;1.2828357392825898
PTWE49;2024-03-21;4936.969999999989;16430.313142857143;1888.1666666666667;0.30047936135327225;0.114919700571107
PTWE49;2024-03-22;6032.157142857143;8631.089142857143;1451.1666666666667;0.6988871326684413;0.16813250826723453
PTWE49;2024-03-23;6032.157142857143;1886.857142857143;160.25;3.196933676559661;0.08492958812840702
PTWE49;2024-03-24;6032.157142857143;1886.857142857143;88.58333333333333;3.196933676559661;0.04694755703613971
PTWE49;2024-03-25;6032.157142857143;8052.841142857143;2159.8333333333335;0.749071915842728;0.26820761704073875
PTWE49;2024-03-26;6032.157142857143;9320.041142857142;2863.0;0.647224304098719;0.3071874851318866
PTWE49;2024-03-27;6032.157142857143;9400.737142857142;2832.3333333333335;0.6416685256900827;0.3012884298637574
PTWE49;2024-03-28;6032.157142857143;9338.257142857143;2302.6666666666665;0.6459617732277972;0.24658419996797606
PTWE49;2024-03-29;3040.6771428571856;8535.394285714285;2098.6666666666665;0.3562433135568647;0.24587811604429466
PTWE49;2024-03-30;3040.6771428571856;979.7142857142857;163.75;3.1036366287547827;0.16714056576261302
