Site;Date;Gaz (kWh);PE (kg);Electricité (kWh);Gaz (kWh/kg);Electricité (kWh/kg);Semaine;Année;Mois;Jour
PTWE42 Andrézieux;2023-05-01;778.0;0.0;;;;18;2023;5;2023-05-01
PTWE42 Andrézieux;2023-05-02;6123.0;0.0;;;;18;2023;5;2023-05-02
PTWE42 Andrézieux;2023-05-03;5357.0;2936.8;;1.824094252247344;;18;2023;5;2023-05-03
PTWE42 Andrézieux;2023-05-04;4210.0;2098.8;;2.0059081379836097;;18;2023;5;2023-05-04
PTWE42 Andrézieux;2023-05-05;3069.0;2340.0;;1.3115384615384615;;18;2023;5;2023-05-05
PTWE42 Andrézieux;2023-05-06;0.0;0.0;;;;18;2023;5;2023-05-06
PTWE42 Andrézieux;2023-05-07;0.0;0.0;;;;18;2023;5;2023-05-07
PTWE42 Andrézieux;2023-05-08;1078.0;0.0;;;;19;2023;5;2023-05-08
PTWE42 Andrézieux;2023-05-09;4228.0;2342.6;;1.804832237684624;;19;2023;5;2023-05-09
PTWE42 Andrézieux;2023-05-10;5647.0;2137.6;;2.641747754491018;;19;2023;5;2023-05-10
PTWE42 Andrézieux;2023-05-11;6482.0;3343.0;;1.9389769667962908;;19;2023;5;2023-05-11
PTWE42 Andrézieux;2023-05-12;4151.0;4092.8;;1.0142200938232995;;19;2023;5;2023-05-12
PTWE42 Andrézieux;2023-05-13;0.0;0.0;;;;19;2023;5;2023-05-13
PTWE42 Andrézieux;2023-05-14;980.0;0.0;;;;19;2023;5;2023-05-14
PTWE42 Andrézieux;2023-05-15;6094.0;2763.4;;2.2052543967576175;;20;2023;5;2023-05-15
PTWE42 Andrézieux;2023-05-16;6588.0;3177.0;;2.0736543909348444;;20;2023;5;2023-05-16
PTWE42 Andrézieux;2023-05-17;4926.0;3044.0;;1.6182654402102497;;20;2023;5;2023-05-17
PTWE42 Andrézieux;2023-05-18;0.0;0.0;;;;20;2023;5;2023-05-18
PTWE42 Andrézieux;2023-05-19;0.0;0.0;;;;20;2023;5;2023-05-19
PTWE42 Andrézieux;2023-05-20;0.0;0.0;;;;20;2023;5;2023-05-20
PTWE42 Andrézieux;2023-05-21;1052.0;0.0;;;;20;2023;5;2023-05-21
PTWE42 Andrézieux;2023-05-22;7013.0;3397.0;;2.0644686488077717;;21;2023;5;2023-05-22
PTWE42 Andrézieux;2023-05-23;7046.0;3163.4;;2.2273503192767277;;21;2023;5;2023-05-23
PTWE42 Andrézieux;2023-05-24;5492.0;4065.6;;1.3508461235733964;;21;2023;5;2023-05-24
PTWE42 Andrézieux;2023-05-25;4472.0;4855.6;;0.9209984347969354;;21;2023;5;2023-05-25
PTWE42 Andrézieux;2023-05-26;3817.0;2413.4;;1.5815861440291703;;21;2023;5;2023-05-26
PTWE42 Andrézieux;2023-05-27;0.0;0.0;;;;21;2023;5;2023-05-27
PTWE42 Andrézieux;2023-05-28;0.0;0.0;;;;21;2023;5;2023-05-28
PTWE42 Andrézieux;2023-05-29;949.0;0.0;;;;22;2023;5;2023-05-29
PTWE42 Andrézieux;2023-05-30;7011.0;1741.8;;4.0251464002755775;;22;2023;5;2023-05-30
PTWE42 Andrézieux;2023-05-31;7236.0;3992.0;;1.812625250501002;;22;2023;5;2023-05-31
PTWE42 Andrézieux;2023-06-01;6881.0;3312.4;;2.077345731191885;;22;2023;6;2023-06-01
PTWE42 Andrézieux;2023-06-02;3750.0;3219.4;;1.1648133192520345;;22;2023;6;2023-06-02
PTWE42 Andrézieux;2023-06-03;5000.0;2608.0;;1.9171779141104295;;22;2023;6;2023-06-03
PTWE42 Andrézieux;2023-06-04;1165.0;0.0;;;;22;2023;6;2023-06-04
PTWE42 Andrézieux;2023-06-05;7208.0;0.0;;;;23;2023;6;2023-06-05
PTWE42 Andrézieux;2023-06-06;6651.0;3265.6;;2.0366854483096524;;23;2023;6;2023-06-06
PTWE42 Andrézieux;2023-06-07;3903.0;3120.0;;1.2509615384615385;;23;2023;6;2023-06-07
PTWE42 Andrézieux;2023-06-08;6759.0;2193.4;;3.081517279110057;;23;2023;6;2023-06-08
PTWE42 Andrézieux;2023-06-09;3838.0;3652.0;;1.0509309967141292;;23;2023;6;2023-06-09
PTWE42 Andrézieux;2023-06-10;0.0;0.0;;;;23;2023;6;2023-06-10
PTWE42 Andrézieux;2023-06-11;893.0;0.0;;;;23;2023;6;2023-06-11
PTWE42 Andrézieux;2023-06-12;6953.0;2709.8;;2.565872020075282;;24;2023;6;2023-06-12
PTWE42 Andrézieux;2023-06-13;6598.0;3358.2;;1.9647430170924902;;24;2023;6;2023-06-13
PTWE42 Andrézieux;2023-06-14;6810.0;3680.8;;1.850141273636166;;24;2023;6;2023-06-14
PTWE42 Andrézieux;2023-06-15;6064.0;3723.6;;1.6285315286282094;;24;2023;6;2023-06-15
PTWE42 Andrézieux;2023-06-16;3782.0;3276.8;;1.1541748046875;;24;2023;6;2023-06-16
PTWE42 Andrézieux;2023-06-17;0.0;0.0;;;;24;2023;6;2023-06-17
PTWE42 Andrézieux;2023-06-18;1059.0;0.0;;;;24;2023;6;2023-06-18
PTWE42 Andrézieux;2023-06-19;6761.0;2345.4;;2.882663937921037;;25;2023;6;2023-06-19
PTWE42 Andrézieux;2023-06-20;5778.0;3828.4;;1.5092466826872846;;25;2023;6;2023-06-20
PTWE42 Andrézieux;2023-06-21;6113.0;3878.8;;1.5760028874909766;;25;2023;6;2023-06-21
PTWE42 Andrézieux;2023-06-22;5303.0;4569.8;;1.1604446584095585;;25;2023;6;2023-06-22
PTWE42 Andrézieux;2023-06-23;1907.0;3570.8;;0.5340539935028564;;25;2023;6;2023-06-23
PTWE42 Andrézieux;2023-06-24;1600.0;800.0;;2.0;;25;2023;6;2023-06-24
PTWE42 Andrézieux;2023-06-25;0.0;0.0;;;;25;2023;6;2023-06-25
PTWE42 Andrézieux;2023-06-26;6968.0;1174.2;;5.934253108499403;;26;2023;6;2023-06-26
PTWE42 Andrézieux;2023-06-27;6756.0;2985.6;;2.262861736334405;;26;2023;6;2023-06-27
PTWE42 Andrézieux;2023-06-28;5682.0;2990.6;;1.899953186651508;;26;2023;6;2023-06-28
PTWE42 Andrézieux;2023-06-29;6233.0;2497.2;;2.4959955149767743;;26;2023;6;2023-06-29
PTWE42 Andrézieux;2023-06-30;3999.0;3010.6;;1.3283066498372418;;26;2023;6;2023-06-30
PTWE42 Andrézieux;2023-07-01;0.0;0.0;;;;26;2023;7;2023-07-01
PTWE42 Andrézieux;2023-07-02;987.0;0.0;;;;26;2023;7;2023-07-02
PTWE42 Andrézieux;2023-07-03;7777.0;2739.2;;2.83915011682243;;27;2023;7;2023-07-03
PTWE42 Andrézieux;2023-07-04;7397.0;4034.6;;1.833391166410549;;27;2023;7;2023-07-04
PTWE42 Andrézieux;2023-07-05;6078.0;4493.6;;1.3525903507210253;;27;2023;7;2023-07-05
PTWE42 Andrézieux;2023-07-06;5928.0;2789.2;;2.125340599455041;;27;2023;7;2023-07-06
PTWE42 Andrézieux;2023-07-07;4730.0;3690.0;;1.2818428184281843;;27;2023;7;2023-07-07
PTWE42 Andrézieux;2023-07-08;6000.0;3099.2;;1.9359834796076407;;27;2023;7;2023-07-08
PTWE42 Andrézieux;2023-07-09;1088.0;0.0;;;;27;2023;7;2023-07-09
PTWE42 Andrézieux;2023-07-10;6418.0;0.0;;;;28;2023;7;2023-07-10
PTWE42 Andrézieux;2023-07-11;4297.0;2913.0;;1.4751115688293854;;28;2023;7;2023-07-11
PTWE42 Andrézieux;2023-07-12;7006.0;2392.8;;2.9279505182213303;;28;2023;7;2023-07-12
PTWE42 Andrézieux;2023-07-13;4843.0;2611.2;;1.854702818627451;;28;2023;7;2023-07-13
PTWE42 Andrézieux;2023-07-14;0.0;0.0;;;;28;2023;7;2023-07-14
PTWE42 Andrézieux;2023-07-15;0.0;0.0;;;;28;2023;7;2023-07-15
PTWE42 Andrézieux;2023-07-16;851.0;0.0;;;;28;2023;7;2023-07-16
PTWE42 Andrézieux;2023-07-17;7083.0;2687.0;;2.636025307033867;;29;2023;7;2023-07-17
PTWE42 Andrézieux;2023-07-18;4851.0;2879.4;;1.6847259845801208;;29;2023;7;2023-07-18
PTWE42 Andrézieux;2023-07-19;6543.0;2659.6;;2.460144382613927;;29;2023;7;2023-07-19
PTWE42 Andrézieux;2023-07-20;6440.0;2779.8;;2.316713432621052;;29;2023;7;2023-07-20
PTWE42 Andrézieux;2023-07-21;4430.0;3623.8;;1.2224736464484793;;29;2023;7;2023-07-21
PTWE42 Andrézieux;2023-07-22;0.0;0.0;;;;29;2023;7;2023-07-22
PTWE42 Andrézieux;2023-07-23;1129.0;0.0;;;;29;2023;7;2023-07-23
PTWE42 Andrézieux;2023-07-24;6209.0;2550.0;;2.434901960784314;;30;2023;7;2023-07-24
PTWE42 Andrézieux;2023-07-25;4736.0;3725.0;;1.2714093959731543;;30;2023;7;2023-07-25
PTWE42 Andrézieux;2023-07-26;6579.0;1677.6;;3.9216738197424896;;30;2023;7;2023-07-26
PTWE42 Andrézieux;2023-07-27;5259.0;3213.2;;1.6366861695506039;;30;2023;7;2023-07-27
PTWE42 Andrézieux;2023-07-28;3496.0;2722.4;;1.284161034381428;;30;2023;7;2023-07-28
PTWE42 Andrézieux;2023-07-29;0.0;0.0;;;;30;2023;7;2023-07-29
PTWE42 Andrézieux;2023-07-30;743.0;0.0;;;;30;2023;7;2023-07-30
PTWE42 Andrézieux;2023-07-31;5479.0;2468.6;;2.219476626427935;;31;2023;7;2023-07-31
PTWE42 Andrézieux;2023-08-01;6115.142857142857;3417.0;;1.7896233120113716;;31;2023;8;2023-08-01
PTWE42 Andrézieux;2023-08-02;6115.142857142857;3104.0;;1.9700846833578791;;31;2023;8;2023-08-02
PTWE42 Andrézieux;2023-08-03;6115.142857142857;3142.0;;1.9462580703828316;;31;2023;8;2023-08-03
PTWE42 Andrézieux;2023-08-04;6115.142857142857;3860.0;;1.5842339008142117;;31;2023;8;2023-08-04
PTWE42 Andrézieux;2023-08-05;0.0;0.0;;;;31;2023;8;2023-08-05
PTWE42 Andrézieux;2023-08-06;0.0;0.0;;;;31;2023;8;2023-08-06
PTWE42 Andrézieux;2023-08-07;0.0;0.0;;;;32;2023;8;2023-08-07
PTWE42 Andrézieux;2023-08-08;0.0;0.0;;;;32;2023;8;2023-08-08
PTWE42 Andrézieux;2023-08-09;0.0;0.0;;;;32;2023;8;2023-08-09
PTWE42 Andrézieux;2023-08-10;0.0;0.0;;;;32;2023;8;2023-08-10
PTWE42 Andrézieux;2023-08-11;0.0;0.0;;;;32;2023;8;2023-08-11
PTWE42 Andrézieux;2023-08-12;0.0;0.0;;;;32;2023;8;2023-08-12
PTWE42 Andrézieux;2023-08-13;0.0;0.0;;;;32;2023;8;2023-08-13
PTWE42 Andrézieux;2023-08-14;0.0;0.0;;;;33;2023;8;2023-08-14
PTWE42 Andrézieux;2023-08-15;0.0;0.0;;;;33;2023;8;2023-08-15
PTWE42 Andrézieux;2023-08-16;0.0;0.0;;;;33;2023;8;2023-08-16
PTWE42 Andrézieux;2023-08-17;0.0;0.0;;;;33;2023;8;2023-08-17
PTWE42 Andrézieux;2023-08-18;0.0;0.0;;;;33;2023;8;2023-08-18
PTWE42 Andrézieux;2023-08-19;0.0;0.0;;;;33;2023;8;2023-08-19
PTWE42 Andrézieux;2023-08-20;0.0;0.0;;;;33;2023;8;2023-08-20
PTWE42 Andrézieux;2023-08-21;0.0;0.0;;;;34;2023;8;2023-08-21
PTWE42 Andrézieux;2023-08-22;0.0;0.0;;;;34;2023;8;2023-08-22
PTWE42 Andrézieux;2023-08-23;0.0;0.0;;;;34;2023;8;2023-08-23
PTWE42 Andrézieux;2023-08-24;0.0;0.0;;;;34;2023;8;2023-08-24
PTWE42 Andrézieux;2023-08-25;0.0;0.0;;;;34;2023;8;2023-08-25
PTWE42 Andrézieux;2023-08-26;0.0;0.0;;;;34;2023;8;2023-08-26
PTWE42 Andrézieux;2023-08-27;0.0;0.0;;;;34;2023;8;2023-08-27
PTWE42 Andrézieux;2023-08-28;0.0;0.0;;;;35;2023;8;2023-08-28
PTWE42 Andrézieux;2023-08-29;6115.142857142857;2353.0;;2.598870742517151;;35;2023;8;2023-08-29
PTWE42 Andrézieux;2023-08-30;6115.142857142857;2523.0;;2.42375856406772;;35;2023;8;2023-08-30
PTWE42 Andrézieux;2023-08-31;6115.142857142857;2898.0;;2.1101252095040914;;35;2023;8;2023-08-31
PTWE42 Andrézieux;2023-09-01;5548.875;2891.0;;1.9193618125216187;;35;2023;9;2023-09-01
PTWE42 Andrézieux;2023-09-02;5548.875;1639.0;;3.3855247101891397;;35;2023;9;2023-09-02
PTWE42 Andrézieux;2023-09-03;0.0;0.0;;;;35;2023;9;2023-09-03
PTWE42 Andrézieux;2023-09-04;0.0;0.0;;;;36;2023;9;2023-09-04
PTWE42 Andrézieux;2023-09-05;5548.875;3078.0;;1.8027534113060428;;36;2023;9;2023-09-05
PTWE42 Andrézieux;2023-09-06;5548.875;2938.0;;1.8886572498298162;;36;2023;9;2023-09-06
PTWE42 Andrézieux;2023-09-07;5548.875;2913.0;;1.9048661174047374;;36;2023;9;2023-09-07
PTWE42 Andrézieux;2023-09-08;5548.875;2940.0;;1.8873724489795918;;36;2023;9;2023-09-08
PTWE42 Andrézieux;2023-09-09;0.0;0.0;;;;36;2023;9;2023-09-09
PTWE42 Andrézieux;2023-09-10;0.0;0.0;;;;36;2023;9;2023-09-10
PTWE42 Andrézieux;2023-09-11;5548.875;2451.6;;2.2633688203622127;;37;2023;9;2023-09-11
PTWE42 Andrézieux;2023-09-12;5548.875;2283.2;;2.4303061492641906;;37;2023;9;2023-09-12
PTWE42 Andrézieux;2023-09-13;5548.875;2052.0;;2.7041301169590644;;37;2023;9;2023-09-13
PTWE42 Andrézieux;2023-09-14;5548.875;2018.6;;2.7488729812741504;;37;2023;9;2023-09-14
PTWE42 Andrézieux;2023-09-15;5548.875;2324.6;;2.3870235739482064;;37;2023;9;2023-09-15
PTWE42 Andrézieux;2023-09-16;0.0;0.0;;;;37;2023;9;2023-09-16
PTWE42 Andrézieux;2023-09-17;0.0;0.0;;;;37;2023;9;2023-09-17
PTWE42 Andrézieux;2023-09-18;5548.875;1793.6;;3.0937081846565566;;38;2023;9;2023-09-18
PTWE42 Andrézieux;2023-09-19;5548.875;2314.6;;2.397336472824678;;38;2023;9;2023-09-19
PTWE42 Andrézieux;2023-09-20;5548.875;2146.2;;2.5854417109309478;;38;2023;9;2023-09-20
PTWE42 Andrézieux;2023-09-21;5548.875;3309.0;;1.6769038984587488;;38;2023;9;2023-09-21
PTWE42 Andrézieux;2023-09-22;5548.875;2654.0;;2.0907592313489074;;38;2023;9;2023-09-22
PTWE42 Andrézieux;2023-09-23;0.0;0.0;;;;38;2023;9;2023-09-23
PTWE42 Andrézieux;2023-09-24;0.0;0.0;;;;38;2023;9;2023-09-24
PTWE42 Andrézieux;2023-09-25;6441.0;1575.4;;4.08848546400914;;39;2023;9;2023-09-25
PTWE42 Andrézieux;2023-09-26;5633.0;3073.2;;1.8329428608616427;;39;2023;9;2023-09-26
PTWE42 Andrézieux;2023-09-27;6048.0;2793.6;;2.1649484536082473;;39;2023;9;2023-09-27
PTWE42 Andrézieux;2023-09-28;5782.0;3032.6;;1.906614785992218;;39;2023;9;2023-09-28
PTWE42 Andrézieux;2023-09-29;4377.0;3049.2;;1.4354584809130264;;39;2023;9;2023-09-29
PTWE42 Andrézieux;2023-09-30;0.0;0.0;;;;39;2023;9;2023-09-30
PTWE42 Andrézieux;2023-10-01;1128.0;0.0;;;;39;2023;10;2023-10-01
PTWE42 Andrézieux;2023-10-02;6602.0;3360.4;;1.9646470658254969;;40;2023;10;2023-10-02
PTWE42 Andrézieux;2023-10-03;6273.0;3512.6;;1.785856630416216;;40;2023;10;2023-10-03
PTWE42 Andrézieux;2023-10-04;6140.0;2655.8;;2.311921078394457;;40;2023;10;2023-10-04
PTWE42 Andrézieux;2023-10-05;5068.0;3024.4;;1.6757042719217035;;40;2023;10;2023-10-05
PTWE42 Andrézieux;2023-10-06;3898.0;3323.6;;1.1728246479720785;;40;2023;10;2023-10-06
PTWE42 Andrézieux;2023-10-07;4000.0;2005.2;;1.994813484939158;;40;2023;10;2023-10-07
PTWE42 Andrézieux;2023-10-08;771.0;0.0;;;;40;2023;10;2023-10-08
PTWE42 Andrézieux;2023-10-09;4122.0;0.0;;;;41;2023;10;2023-10-09
PTWE42 Andrézieux;2023-10-10;5370.0;1359.6;;3.949691085613416;;41;2023;10;2023-10-10
PTWE42 Andrézieux;2023-10-11;4518.0;3000.0;;1.506;;41;2023;10;2023-10-11
PTWE42 Andrézieux;2023-10-12;5245.0;2015.0;;2.6029776674937963;;41;2023;10;2023-10-12
PTWE42 Andrézieux;2023-10-13;2318.0;2264.8;;1.023489932885906;;41;2023;10;2023-10-13
PTWE42 Andrézieux;2023-10-14;0.0;0.0;;;;41;2023;10;2023-10-14
PTWE42 Andrézieux;2023-10-15;1122.0;0.0;;;;41;2023;10;2023-10-15
PTWE42 Andrézieux;2023-10-16;5667.0;1448.8;;3.911512976256212;;42;2023;10;2023-10-16
PTWE42 Andrézieux;2023-10-17;5218.0;1837.4;;2.839882442581909;;42;2023;10;2023-10-17
PTWE42 Andrézieux;2023-10-18;5558.0;2032.4;;2.7346978941153317;;42;2023;10;2023-10-18
PTWE42 Andrézieux;2023-10-19;5300.0;2305.0;;2.299349240780911;;42;2023;10;2023-10-19
PTWE42 Andrézieux;2023-10-20;4519.0;3235.0;;1.3969088098918083;;42;2023;10;2023-10-20
PTWE42 Andrézieux;2023-10-21;0.0;0.0;;;;42;2023;10;2023-10-21
PTWE42 Andrézieux;2023-10-22;872.0;0.0;;;;42;2023;10;2023-10-22
PTWE42 Andrézieux;2023-10-23;5767.0;6623.6;;0.8706745576423697;;43;2023;10;2023-10-23
PTWE42 Andrézieux;2023-10-24;5842.0;2889.6;;2.021733111849391;;43;2023;10;2023-10-24
PTWE42 Andrézieux;2023-10-25;4388.0;3246.0;;1.3518176216882316;;43;2023;10;2023-10-25
PTWE42 Andrézieux;2023-10-26;4388.0;3356.0;;1.3075089392133492;;43;2023;10;2023-10-26
PTWE42 Andrézieux;2023-10-27;4388.0;1648.0;;2.662621359223301;;43;2023;10;2023-10-27
PTWE42 Andrézieux;2023-10-28;0.0;0.0;;;;43;2023;10;2023-10-28
PTWE42 Andrézieux;2023-10-29;0.0;0.0;;;;43;2023;10;2023-10-29
PTWE42 Andrézieux;2023-10-30;4388.0;2105.6;;2.0839665653495443;;44;2023;10;2023-10-30
PTWE42 Andrézieux;2023-10-31;4388.0;2315.2;;1.8953006219765032;;44;2023;10;2023-10-31
PTWE42 Andrézieux;2023-11-01;0.0;0.0;;;;44;2023;11;2023-11-01
PTWE42 Andrézieux;2023-11-02;5305.0;2314.0;;2.2925669835782196;;44;2023;11;2023-11-02
PTWE42 Andrézieux;2023-11-03;5305.0;1909.0;;2.778941854374018;;44;2023;11;2023-11-03
PTWE42 Andrézieux;2023-11-04;0.0;0.0;;;;44;2023;11;2023-11-04
PTWE42 Andrézieux;2023-11-05;0.0;0.0;;;;44;2023;11;2023-11-05
PTWE42 Andrézieux;2023-11-06;5305.0;1619.0;;3.276714021000618;;45;2023;11;2023-11-06
PTWE42 Andrézieux;2023-11-07;5305.0;2261.0;;2.3463069438301636;;45;2023;11;2023-11-07
PTWE42 Andrézieux;2023-11-08;5305.0;2898.0;;1.8305728088336783;;45;2023;11;2023-11-08
PTWE42 Andrézieux;2023-11-09;5305.0;2743.0;;1.934013853445133;;45;2023;11;2023-11-09
PTWE42 Andrézieux;2023-11-10;3752.0;2436.0;;1.5402298850574712;;45;2023;11;2023-11-10
PTWE42 Andrézieux;2023-11-11;0.0;0.0;;;;45;2023;11;2023-11-11
PTWE42 Andrézieux;2023-11-12;153.0;0.0;;;;45;2023;11;2023-11-12
PTWE42 Andrézieux;2023-11-13;4698.0;2071.0;;2.268469338483824;;46;2023;11;2023-11-13
PTWE42 Andrézieux;2023-11-14;5702.0;1177.0;;4.8445199660152936;;46;2023;11;2023-11-14
PTWE42 Andrézieux;2023-11-15;6297.0;2629.0;;2.3952073031570937;;46;2023;11;2023-11-15
PTWE42 Andrézieux;2023-11-16;7445.0;2859.8;;2.603328904119169;;46;2023;11;2023-11-16
PTWE42 Andrézieux;2023-11-17;4909.0;3931.6;;1.248601078441347;;46;2023;11;2023-11-17
PTWE42 Andrézieux;2023-11-18;0.0;0.0;;;;46;2023;11;2023-11-18
PTWE42 Andrézieux;2023-11-19;196.0;0.0;;;;46;2023;11;2023-11-19
PTWE42 Andrézieux;2023-11-20;6068.0;3504.4;;1.7315374957196668;;47;2023;11;2023-11-20
PTWE42 Andrézieux;2023-11-21;5913.0;2876.8;;2.055408787541713;;47;2023;11;2023-11-21
PTWE42 Andrézieux;2023-11-22;6130.0;3039.8;;2.0165800381604053;;47;2023;11;2023-11-22
PTWE42 Andrézieux;2023-11-23;5009.0;3027.0;;1.654773703336637;;47;2023;11;2023-11-23
PTWE42 Andrézieux;2023-11-24;3460.0;2421.6;;1.428807400066072;;47;2023;11;2023-11-24
PTWE42 Andrézieux;2023-11-25;0.0;0.0;;;;47;2023;11;2023-11-25
PTWE42 Andrézieux;2023-11-26;0.0;0.0;;;;47;2023;11;2023-11-26
PTWE42 Andrézieux;2023-11-27;5305.0;1809.0;;2.9325594250967386;;48;2023;11;2023-11-27
PTWE42 Andrézieux;2023-11-28;5305.0;2094.0;;2.5334288443170965;;48;2023;11;2023-11-28
PTWE42 Andrézieux;2023-11-29;5305.0;3383.0;;1.5681347916050843;;48;2023;11;2023-11-29
PTWE42 Andrézieux;2023-11-30;5305.0;3064.0;;1.7313968668407311;;48;2023;11;2023-11-30
PTWE42 Andrézieux;2023-12-01;6549.0;2861.4;;2.2887397777311804;;48;2023;12;2023-12-01
PTWE42 Andrézieux;2023-12-02;6549.0;1948.4;;3.3612194621227673;;48;2023;12;2023-12-02
PTWE42 Andrézieux;2023-12-03;0.0;0.0;;;;48;2023;12;2023-12-03
PTWE42 Andrézieux;2023-12-04;0.0;0.0;;;;49;2023;12;2023-12-04
PTWE42 Andrézieux;2023-12-05;6549.0;1410.0;;4.64468085106383;;49;2023;12;2023-12-05
PTWE42 Andrézieux;2023-12-06;6549.0;1264.6;;5.178712636406769;;49;2023;12;2023-12-06
PTWE42 Andrézieux;2023-12-07;6549.0;1016.8;;6.440794649881983;;49;2023;12;2023-12-07
PTWE42 Andrézieux;2023-12-08;6549.0;374.0;;17.510695187165776;;49;2023;12;2023-12-08
PTWE42 Andrézieux;2023-12-09;0.0;0.0;;;;49;2023;12;2023-12-09
PTWE42 Andrézieux;2023-12-10;0.0;0.0;;;;49;2023;12;2023-12-10
PTWE42 Andrézieux;2023-12-11;6549.0;311.8;;21.00384862091084;;50;2023;12;2023-12-11
PTWE42 Andrézieux;2023-12-12;6549.0;2034.0;;3.21976401179941;;50;2023;12;2023-12-12
PTWE42 Andrézieux;2023-12-13;6549.0;2442.0;;2.6818181818181817;;50;2023;12;2023-12-13
PTWE42 Andrézieux;2023-12-14;6549.0;2449.6;;2.6734977139124756;;50;2023;12;2023-12-14
PTWE42 Andrézieux;2023-12-15;6549.0;2850.0;;2.2978947368421054;;50;2023;12;2023-12-15
PTWE42 Andrézieux;2023-12-16;0.0;0.0;;;;50;2023;12;2023-12-16
PTWE42 Andrézieux;2023-12-17;0.0;0.0;;;;50;2023;12;2023-12-17
PTWE42 Andrézieux;2023-12-18;6549.0;1916.0;;3.4180584551148225;;51;2023;12;2023-12-18
PTWE42 Andrézieux;2023-12-19;6549.0;2406.6;;2.7212665170780355;;51;2023;12;2023-12-19
PTWE42 Andrézieux;2023-12-20;6549.0;2277.2;;2.875900228350606;;51;2023;12;2023-12-20
PTWE42 Andrézieux;2023-12-21;3601.0;3461.0;;1.0404507367812772;;51;2023;12;2023-12-21
PTWE42 Andrézieux;2023-12-22;2104.0;1426.6;;1.4748352726762934;;51;2023;12;2023-12-22
PTWE42 Andrézieux;2023-12-23;0.0;0.0;;;;51;2023;12;2023-12-23
PTWE42 Andrézieux;2023-12-24;0.0;0.0;;;;51;2023;12;2023-12-24
PTWE42 Andrézieux;2023-12-25;0.0;0.0;;;;52;2023;12;2023-12-25
PTWE42 Andrézieux;2023-12-26;0.0;0.0;;;;52;2023;12;2023-12-26
PTWE42 Andrézieux;2023-12-27;0.0;0.0;;;;52;2023;12;2023-12-27
PTWE42 Andrézieux;2023-12-28;0.0;0.0;;;;52;2023;12;2023-12-28
PTWE42 Andrézieux;2023-12-29;0.0;0.0;;;;52;2023;12;2023-12-29
PTWE42 Andrézieux;2023-12-30;0.0;0.0;;;;52;2023;12;2023-12-30
PTWE42 Andrézieux;2023-12-31;0.0;0.0;;;;52;2023;12;2023-12-31
PTWE42 Andrézieux;2024-01-01;4200.0;0.0;98.083;;;1;2024;1;2024-01-01
PTWE42 Andrézieux;2024-01-02;647.0;0.0;90.25;;;1;2024;1;2024-01-02
PTWE42 Andrézieux;2024-01-03;5995.0;816.8;423.333;7.339618021547503;0.5182823212536729;1;2024;1;2024-01-03
PTWE42 Andrézieux;2024-01-04;4049.0;2356.6;400.833;1.7181532716625647;0.17008953577187474;1;2024;1;2024-01-04
PTWE42 Andrézieux;2024-01-05;3560.0;2884.6;508.25;1.2341399154128823;0.17619427303612287;1;2024;1;2024-01-05
PTWE42 Andrézieux;2024-01-06;0.0;2031.6;172.0;;0.0846623351053357;1;2024;1;2024-01-06
PTWE42 Andrézieux;2024-01-07;531.0;0.0;168.583;;;1;2024;1;2024-01-07
PTWE42 Andrézieux;2024-01-08;5525.0;0.0;485.75;;;2;2024;1;2024-01-08
PTWE42 Andrézieux;2024-01-09;6175.0;2711.6;583.0;2.277253282195014;0.2150022127157398;2;2024;1;2024-01-09
PTWE42 Andrézieux;2024-01-10;5243.0;3274.0;554.416;1.6014050091631031;0.16933903481979232;2;2024;1;2024-01-10
PTWE42 Andrézieux;2024-01-11;5730.0;2791.4;566.75;2.052733395428817;0.20303431969620978;2;2024;1;2024-01-11
PTWE42 Andrézieux;2024-01-12;3786.0;4742.0;552.666;0.798397300716997;0.11654702657106707;2;2024;1;2024-01-12
PTWE42 Andrézieux;2024-01-13;0.0;0.0;224.25;;;2;2024;1;2024-01-13
PTWE42 Andrézieux;2024-01-14;681.0;0.0;191.25;;;2;2024;1;2024-01-14
PTWE42 Andrézieux;2024-01-15;5477.0;1934.0;524.0;2.8319544984488108;0.27094105480868663;3;2024;1;2024-01-15
PTWE42 Andrézieux;2024-01-16;6221.0;2305.6;673.083;2.698213046495489;0.291933986814712;3;2024;1;2024-01-16
PTWE42 Andrézieux;2024-01-17;5955.0;2524.0;615.0;2.359350237717908;0.2436608557844691;3;2024;1;2024-01-17
PTWE42 Andrézieux;2024-01-18;5424.0;2453.6;601.666;2.2106292794261493;0.24521763938702318;3;2024;1;2024-01-18
PTWE42 Andrézieux;2024-01-19;3825.0;2422.0;634.666;1.5792733278282411;0.2620421139554088;3;2024;1;2024-01-19
PTWE42 Andrézieux;2024-01-20;0.0;0.0;180.5;;;3;2024;1;2024-01-20
PTWE42 Andrézieux;2024-01-21;549.0;0.0;144.75;;;3;2024;1;2024-01-21
PTWE42 Andrézieux;2024-01-22;4974.0;1947.2;407.25;2.5544371405094495;0.20914646672144618;4;2024;1;2024-01-22
PTWE42 Andrézieux;2024-01-23;3269.0;1811.0;473.666;1.805080066261734;0.2615494202098288;4;2024;1;2024-01-23
PTWE42 Andrézieux;2024-01-24;5369.0;1166.0;584.0;4.604631217838765;0.5008576329331046;4;2024;1;2024-01-24
